Ref;Aerolinea;Ruta;Nombre;Fecha;Duracion;MaxTuristas;MaxEjecutivo;FechaAlta
VU01;US09;RV02;IB6012272;29/09/2024;11:31;269;19;24/08/2024
VU02;US09;RV02;IB6012377;03/11/2024;11:29;269;19;29/08/2024
VU03;US09;RV02;IB60124102;01/10/2024;11:46;269;19;29/08/2024
VU04;US09;RV02;IB60125114;30/09/2024;11:57;269;19;28/08/2024
VU05;US09;RV06;IB6011651;29/09/2024;11:56;200;34;28/08/2024
VU06;US09;RV06;IB6011769;30/09/2024;12:04;200;34;29/08/2024
VU07;US02;RV07;UX45810;30/08/2024;12:01;150;8;29/08/2024
VU08;US01;RV03;AR1380939;19/09/2024;00:26;153;16;26/08/2024
VU09;US01;RV03;AR13801059;20/09/2024;00:30;162;8;27/08/2024
VU10;US01;RV04;AR138111124;24/09/2024;00:47;248;16;28/08/2024
VU11;US01;RV04;AR1381124;30/08/2024;00:28;162;8;14/08/2024
VU12;US17;RV05;ZL15011350;01/10/2024;00:15;2;2;27/08/2024
VU13;US17;RV05;ZL15011419;30/09/2024;00:24;2;2;26/08/2024
VU14;US17;RV05;ZL15011527;16/09/2024;00:25;0;4;16/08/2024
VU15;US05;RV11;CM2841635;28/09/2024;06:55;159;20;21/08/2024
VU16;US05;RV12;CM8041764;27/09/2024;04:37;160;16;27/08/2024
VU17;US09;RV09;IB3418130;30/09/2024;00:54;171;16;29/08/2024
VU18;US05;RV14;CM2831967;25/09/2024;06:27;146;20;03/08/2024
VU19;US05;RV11;CM2842032;27/09/2024;06:47;147;20;16/08/2024
VU20;US05;RV11;CM284218;29/09/2024;07:03;159;20;22/07/2024
VU21;US09;RV17;IB3009689;16/10/2024;01:40;120;45;02/09/2024
